player_id,person_id,name,team,team name,division,year,age,class,w,l,g,gs,cg,sho,sv,ip,tbf,h,r,er,hr,bb,hbp,wp,bk,so,qualified
n_q022710,q022710,Kayden Faulcon,PITT,Pittsburgh,1,2024,,Fr,0,0,3,0,0,0,0,3.1,15,1,1,0,0,2,1,2,1,5,False
n_q012570,q012570,Kyle Demi,PITT,Pittsburgh,1,2024,,Jr,0,0,11,0,0,0,0,11.2,69,22,22,22,6,11,2,2,0,19,False
n_q017700,q017700,Kyle Mosley,PITT,Pittsburgh,1,2024,,Sr,0,0,12,2,0,0,1,14.0,71,23,11,10,3,6,2,0,1,15,False
n_q022665,q022665,Matt Porter,PITT,Pittsburgh,1,2024,,Jr,1,0,14,0,0,0,0,20.1,92,16,13,12,1,12,3,4,1,27,False
n_q017707,q017707,Matthew Fernandez,PITT,Pittsburgh,1,2024,,Sr,4,5,21,1,0,0,0,49.0,214,51,33,29,8,19,4,4,0,44,True
n_q020871,q020871,Phil Fox,PITT,Pittsburgh,1,2024,,So,3,2,23,0,0,0,8,36.2,140,26,7,6,3,3,2,0,0,45,False
n_q003500,q003500,Richie Dell,PITT,Pittsburgh,1,2024,,Sr,0,0,1,0,0,0,0,1.0,5,2,2,2,0,1,0,0,0,0,False
n_q016119,q016119,Ryan Andrade,PITT,Pittsburgh,1,2024,,Jr,2,5,15,15,0,0,0,63.0,299,72,55,51,15,43,3,10,0,72,True
n_q005158,q005158,Ryan Partridge,PITT,Pittsburgh,1,2024,,Sr,2,1,19,0,0,0,0,17.2,89,24,20,19,1,6,6,2,0,18,False
n_q017709,q017709,Ryan Reed,PITT,Pittsburgh,1,2024,,So,0,7,14,13,0,0,1,54.1,278,82,65,51,11,27,5,4,0,43,True
n_q014977,q014977,Brock Gillis,PORT,Portland,1,2024,,Sr,1,2,12,2,0,0,0,27.0,122,24,17,15,3,17,4,1,1,25,False
n_q021998,q021998,Broden Palmer,PORT,Portland,1,2024,,Fr,0,0,3,0,0,0,0,3.1,16,5,4,3,1,1,0,0,0,2,False
n_q017849,q017849,Carter Gaston,PORT,Portland,1,2024,,So,11,2,16,11,1,1,2,80.2,339,73,29,27,6,22,5,8,0,65,True
n_q017851,q017851,Curtis Hebert,PORT,Portland,1,2024,,So,1,0,16,0,0,0,2,26.2,122,25,13,12,2,13,5,0,1,20,False
n_q005254,q005254,Jack Folkins,PORT,Portland,1,2024,,Jr,2,1,13,1,0,0,1,18.2,92,25,17,15,0,11,2,2,0,11,False
n_q014976,q014976,Joey Gartrell,PORT,Portland,1,2024,,Jr,2,2,4,4,0,0,0,20.2,96,23,16,12,2,8,4,0,0,23,False
n_q009662,q009662,KJ Ruffo,PORT,Portland,1,2024,,Sr,0,0,3,0,0,0,0,3.1,20,4,3,3,0,2,3,1,0,5,False
n_q020830,q020830,Kaden Segel,PORT,Portland,1,2024,,Jr,1,4,14,4,0,0,0,34.2,169,44,31,29,7,19,4,6,0,37,False
n_q017848,q017848,Morgan Codron,PORT,Portland,1,2024,,So,1,1,18,3,0,0,3,35.0,167,31,18,18,7,23,11,5,1,45,False
n_q009660,q009660,Nick Brink,PORT,Portland,1,2024,,Jr,10,4,15,15,2,1,0,99.2,406,85,44,40,10,23,7,7,0,130,True
n_q014979,q014979,Ryan Rembisz,PORT,Portland,1,2024,,Jr,1,1,19,0,0,0,1,28.0,134,31,20,13,4,13,4,0,0,24,False
n_q014104,q014104,Sam Stuhr,PORT,Portland,1,2024,,Jr,3,2,16,16,0,0,0,80.0,362,77,56,41,6,45,7,3,1,100,True
n_q022004,q022004,Tanner Douglas,PORT,Portland,1,2024,,So,4,0,25,0,0,0,10,38.0,166,29,15,14,1,24,4,2,1,40,False
n_q022906,q022906,Boone Cartee,PRES,Presbyterian,1,2024,,Jr,0,0,6,0,0,0,0,3.1,25,8,8,6,1,6,2,0,0,1,False
n_q022905,q022905,Brooks Chamberlin,PRES,Presbyterian,1,2024,,Fr,0,1,6,0,0,0,0,4.2,23,3,5,5,1,6,0,1,0,4,False
n_q022902,q022902,Caden Barnett,PRES,Presbyterian,1,2024,,Jr,0,0,7,0,0,0,0,6.2,33,9,6,6,1,3,1,2,0,6,False
n_q007083,q007083,Charlie McDaniel,PRES,Presbyterian,1,2024,,Sr,7,1,15,15,0,0,0,92.1,379,87,42,39,15,22,3,8,1,86,True
n_q022903,q022903,Christian Charalambous,PRES,Presbyterian,1,2024,,Fr,0,1,13,2,0,0,0,15.1,72,15,11,8,0,8,3,1,0,18,False
n_q013511,q013511,Daniel Eagen,PRES,Presbyterian,1,2024,,Jr,6,2,14,14,0,0,0,77.2,320,49,30,23,6,28,6,9,0,121,True
n_q017958,q017958,Eli Bowery,PRES,Presbyterian,1,2024,,So,0,0,4,0,0,0,0,2.1,13,3,4,2,0,1,2,0,0,1,False
n_q017967,q017967,Fenix DiGiacomo,PRES,Presbyterian,1,2024,,Jr,3,5,14,14,0,0,0,67.1,311,70,48,43,7,23,12,3,0,65,True
n_q022900,q022900,Jeffery Hays,PRES,Presbyterian,1,2024,,Jr,0,5,20,2,0,0,0,21.0,106,35,28,23,3,8,3,1,0,20,False
n_q017957,q017957,Jeremiah Hampton,PRES,Presbyterian,1,2024,,So,0,0,9,0,0,0,0,12.1,56,11,7,7,1,4,2,2,0,13,False
n_q017963,q017963,Kyle Mueller,PRES,Presbyterian,1,2024,,So,2,3,20,0,0,0,1,27.2,144,41,29,27,3,15,4,7,0,27,False
n_q017964,q017964,Luke Gibson,PRES,Presbyterian,1,2024,,Sr,0,1,11,0,0,0,0,10.1,55,12,11,10,3,12,2,1,0,11,False
n_q017950,q017950,Mason McDaniel,PRES,Presbyterian,1,2024,,So,0,0,6,0,0,0,0,8.2,40,11,8,8,2,3,1,0,2,6,False
n_q022895,q022895,Robbie Boykin,PRES,Presbyterian,1,2024,,So,2,0,23,0,0,0,1,24.2,120,31,16,11,4,14,0,6,0,18,False
n_q013500,q013500,Sean Hollister,PRES,Presbyterian,1,2024,,Jr,2,3,26,4,0,0,3,42.0,195,45,23,13,6,17,7,6,0,43,False
n_q013499,q013499,Tanner Smith,PRES,Presbyterian,1,2024,,Sr,1,2,19,0,0,0,0,15.2,89,19,19,16,3,17,5,7,0,20,False
n_q022898,q022898,Tristan McGregor,PRES,Presbyterian,1,2024,,Fr,6,3,15,5,0,0,0,35.1,174,39,33,26,8,23,8,1,2,43,False
n_q017965,q017965,Tyler Mecchella,PRES,Presbyterian,1,2024,,So,0,0,1,0,0,0,0,,2,0,2,2,0,2,0,0,0,0,False
n_q013480,q013480,Yechiel Saint,PRES,Presbyterian,1,2024,,Jr,0,0,17,0,0,0,1,18.2,89,19,16,14,6,7,5,1,1,16,False
n_q015409,q015409,Andrew D'Alessio,PRIN,Princeton,1,2024,,Jr,3,2,13,0,0,0,1,43.1,216,45,32,24,2,22,18,3,0,31,True
n_q015410,q015410,Caden Shapiro,PRIN,Princeton,1,2024,,Jr,0,2,10,4,0,0,0,14.2,76,20,19,19,1,8,6,1,0,6,False
n_q025498,q025498,Elliot Eaton,PRIN,Princeton,1,2024,,Fr,1,3,10,5,0,0,1,28.0,158,38,35,28,3,18,13,7,1,27,False
n_q019820,q019820,Ethan Hsu,PRIN,Princeton,1,2024,,So,0,1,7,3,0,0,0,11.2,72,12,21,20,2,24,4,7,0,5,False
n_q025496,q025496,Jackson Baldrate,PRIN,Princeton,1,2024,,Fr,0,0,11,1,0,0,0,23.1,116,27,16,16,2,12,7,0,1,9,False
n_q015411,q015411,Jacob Faulkner,PRIN,Princeton,1,2024,,Sr,8,1,20,2,1,0,4,66.0,277,61,30,23,3,12,7,2,0,52,True
n_q015407,q015407,Jason Ramirez,PRIN,Princeton,1,2024,,Sr,0,2,8,2,0,0,0,21.2,111,42,30,27,3,2,3,2,0,11,False
n_q019819,q019819,Justin Kim,PRIN,Princeton,1,2024,,So,2,2,7,7,0,0,0,38.2,174,32,23,20,4,24,6,6,1,15,True
n_q025495,q025495,Kasey Gilman,PRIN,Princeton,1,2024,,Fr,0,1,4,0,0,0,0,6.1,38,16,9,9,1,6,0,0,0,6,False
n_q015401,q015401,Matt Scannell,PRIN,Princeton,1,2024,,Sr,0,0,4,0,0,0,1,4.1,24,5,3,3,0,5,1,2,0,5,False
n_q015405,q015405,Max Zdimal,PRIN,Princeton,1,2024,,Jr,1,2,8,0,0,0,0,11.1,71,20,19,13,3,15,4,0,0,6,False
n_q015403,q015403,Patrick Jarvis,PRIN,Princeton,1,2024,,Jr,1,0,4,0,0,0,0,6.0,33,3,4,4,0,9,4,3,0,9,False
n_q015404,q015404,Richard Ferrer-Westrop,PRIN,Princeton,1,2024,,Jr,0,2,10,3,0,0,0,13.0,88,7,30,27,2,30,13,14,1,13,False
n_q025497,q025497,Sean Episcope,PRIN,Princeton,1,2024,,Fr,0,4,10,10,0,0,0,44.0,212,59,46,36,7,12,4,0,0,44,True
n_q019836,q019836,Will Sword,PRIN,Princeton,1,2024,,So,2,4,12,7,0,0,0,48.1,236,52,42,35,9,29,5,7,0,43,True
n_q012488,q012488,Anthony Steele,PSU,Penn St.,1,2024,,Jr,4,1,26,0,0,0,1,34.2,161,27,23,23,2,27,8,7,0,32,False
n_q012495,q012495,Ben DeMell,PSU,Penn St.,1,2024,,So,1,0,22,0,0,0,2,25.1,139,39,32,30,8,16,3,5,0,21,False
n_q020299,q020299,Brandon Wingenroth,PSU,Penn St.,1,2024,,Fr,0,0,2,0,0,0,0,1.1,10,5,4,4,1,1,0,0,0,1,False
n_q011345,q011345,Carson Kohls,PSU,Penn St.,1,2024,,Sr,0,1,1,1,0,0,0,2.2,16,7,7,7,1,1,1,0,0,1,False
n_q000386,q000386,Chic DeGaetano,PSU,Penn St.,1,2024,,Sr,1,3,17,0,0,0,0,15.1,79,21,16,14,2,9,4,1,0,14,False
n_q012451,q012451,Connor Throneberry,PSU,Penn St.,1,2024,,So,2,0,12,0,0,0,0,12.0,60,11,10,5,1,12,1,3,0,9,False
n_q021445,q021445,David Lee,PSU,Penn St.,1,2024,,Sr,1,1,23,0,0,0,3,24.2,128,32,26,23,3,14,8,3,0,20,False
n_q012476,q012476,Derek Cease,PSU,Penn St.,1,2024,,Jr,0,0,1,0,0,0,0,1.0,4,0,0,0,0,2,0,0,0,1,False
n_q021446,q021446,Frankie Sanchez,PSU,Penn St.,1,2024,,Jr,2,3,13,9,0,0,0,37.2,181,47,37,32,10,21,4,2,0,27,False
n_q011344,q011344,Jaden Henline,PSU,Penn St.,1,2024,,Sr,3,4,15,14,0,0,0,68.0,313,88,58,46,12,15,6,3,0,41,True
n_q020301,q020301,James Lordi,PSU,Penn St.,1,2024,,Fr,0,1,9,1,0,0,0,14.0,65,17,8,8,1,7,4,0,0,12,False
n_q021443,q021443,Mason Butash,PSU,Penn St.,1,2024,,Fr,1,4,19,7,0,0,1,33.0,156,37,31,29,5,27,4,1,0,29,False
n_q021449,q021449,Mason Horwat,PSU,Penn St.,1,2024,,Fr,4,1,21,3,0,0,2,55.2,251,56,38,33,2,23,9,7,0,28,True
n_q021448,q021448,Matt Morash,PSU,Penn St.,1,2024,,Fr,2,0,18,3,0,0,0,32.0,155,39,24,23,6,17,4,2,0,26,False
n_q012489,q012489,Travis Luensmann,PSU,Penn St.,1,2024,,Sr,7,2,16,15,0,0,0,81.0,367,60,45,40,6,61,11,3,2,74,True
n_q021447,q021447,Will Perkowski,PSU,Penn St.,1,2024,,Fr,1,3,18,0,0,0,0,20.0,105,30,22,22,2,12,5,1,0,21,False
n_q018450,q018450,Aaron Suval,PUR,Purdue,1,2024,,Sr,3,2,21,0,0,0,2,35.2,166,39,26,22,5,21,3,3,0,28,False
n_q010003,q010003,Avery Cook,PUR,Purdue,1,2024,,Sr,2,2,26,0,0,0,3,38.2,178,30,25,22,6,23,8,3,0,38,False
n_q021933,q021933,Brayden Olson,PUR,Purdue,1,2024,,Fr,0,1,7,0,0,0,0,10.0,55,20,12,11,3,5,1,1,0,6,False
n_q013640,q013640,CJ Backer,PUR,Purdue,1,2024,,Sr,0,1,10,0,0,0,0,10.0,43,10,3,3,0,3,1,2,0,6,False
n_q018444,q018444,Cal Lambert,PUR,Purdue,1,2024,,Sr,0,1,10,0,0,0,1,6.2,36,9,8,6,1,7,0,1,1,5,False
n_q013588,q013588,Carter Doorn,PUR,Purdue,1,2024,,Jr,3,0,21,0,0,0,0,35.2,151,30,23,20,2,12,4,2,0,27,False
n_q021932,q021932,Cole Van Assen,PUR,Purdue,1,2024,,Fr,5,2,13,8,0,0,0,39.2,179,48,22,19,7,15,2,3,0,31,False
n_q018446,q018446,Davis Pratt,PUR,Purdue,1,2024,,Sr,1,0,21,0,0,0,0,37.1,172,37,18,14,4,17,7,0,0,40,False
n_q021935,q021935,Easton Storey,PUR,Purdue,1,2024,,Fr,0,0,6,0,0,0,0,4.0,21,3,5,5,0,5,2,2,0,4,False
n_q014487,q014487,Enas Hayden,PUR,Purdue,1,2024,,Jr,1,0,5,0,0,0,0,4.0,21,4,1,1,0,4,1,0,0,6,False
n_q010007,q010007,Griffin Lohman,PUR,Purdue,1,2024,,Sr,0,0,8,0,0,0,0,8.0,36,9,5,3,0,4,1,1,0,8,False
n_q013869,q013869,Jackson  Dannelley,PUR,Purdue,1,2024,,Sr,0,3,16,0,0,0,5,33.2,139,24,23,23,6,17,2,7,0,33,False
n_q002402,q002402,Jonathan Blackwell,PUR,Purdue,1,2024,,Sr,2,2,10,9,0,0,0,36.0,159,37,20,20,6,12,3,2,0,32,False
n_q012492,q012492,Jordan Morales,PUR,Purdue,1,2024,,Sr,7,6,15,15,0,0,0,85.1,374,98,50,43,9,23,5,6,0,75,True
n_q018439,q018439,Kyle Iwinski,PUR,Purdue,1,2024,,Sr,2,2,12,10,0,0,0,41.1,188,53,34,33,5,15,3,1,0,23,False
n_q007477,q007477,Luke Wagner,PUR,Purdue,1,2024,,Sr,7,2,15,15,0,0,0,73.0,326,94,46,44,7,22,3,3,0,55,True
n_q025604,q025604,Camden Farmer,PV,Prairie View,1,2024,,Jr,0,3,7,4,0,0,0,8.2,68,23,28,27,2,18,2,5,3,9,False
n_q025197,q025197,Corey Battey,PV,Prairie View,1,2024,,Fr,1,4,14,6,0,0,0,21.2,135,28,39,27,3,30,11,6,0,19,False
n_q020359,q020359,Danny  McKay,PV,Prairie View,1,2024,,Jr,0,0,6,0,0,0,0,5.2,46,22,20,18,2,3,2,0,0,6,False
n_q025603,q025603,DeAndre Edwards,PV,Prairie View,1,2024,,Jr,0,0,2,0,0,0,0,0.2,7,0,3,3,0,4,1,1,0,1,False
n_q025203,q025203,Demarques Thompson,PV,Prairie View,1,2024,,Fr,0,0,7,0,0,0,0,3.2,37,11,17,12,1,9,6,1,0,4,False
n_q015347,q015347,Devin Aguado,PV,Prairie View,1,2024,,Sr,1,0,16,2,0,0,0,30.2,154,41,28,25,3,15,6,1,2,19,False
n_q020346,q020346,Elijah Breeden,PV,Prairie View,1,2024,,Jr,3,2,25,1,0,0,0,65.0,301,83,50,41,8,18,7,3,0,49,True
n_q020367,q020367,Gentry Busch,PV,Prairie View,1,2024,,Jr,0,0,2,0,0,0,0,3.1,19,5,5,4,0,3,2,0,0,0,False
n_q025196,q025196,Jaime Baldwin,PV,Prairie View,1,2024,,So,0,0,5,0,0,0,1,7.0,34,9,5,5,0,3,0,1,0,6,False
n_q025206,q025206,Julian Scott,PV,Prairie View,1,2024,,Fr,0,0,3,0,0,0,0,2.0,14,3,5,5,0,3,2,0,0,1,False
n_q025198,q025198,Leonardo Bravo,PV,Prairie View,1,2024,,Jr,5,1,14,1,0,0,0,20.1,92,22,16,16,3,14,0,0,1,18,False
n_q015351,q015351,Matthew Krall,PV,Prairie View,1,2024,,Jr,6,1,15,13,0,0,0,63.2,306,70,62,43,9,35,11,5,0,42,True
n_q015345,q015345,Michael Dews,PV,Prairie View,1,2024,,Sr,4,4,15,14,0,0,0,73.2,368,103,75,57,5,23,18,2,2,75,True
n_q025204,q025204,Myles Smith,PV,Prairie View,1,2024,,Fr,0,0,3,0,0,0,0,1.0,13,0,8,8,0,8,2,0,0,2,False
n_q025195,q025195,Preston Allen,PV,Prairie View,1,2024,,Jr,3,3,15,7,0,0,0,48.2,245,65,52,46,8,29,6,1,1,31,True
n_q005288,q005288,Ty Tubbs,PV,Prairie View,1,2024,,Sr,0,0,5,0,0,0,0,4.0,22,6,3,3,0,4,1,0,0,7,False
n_q025200,q025200,Tyson Carlton,PV,Prairie View,1,2024,,So,3,3,16,6,0,0,0,48.1,254,62,51,47,7,40,10,2,4,39,True
n_q011107,q011107,Victor Mendoza,PV,Prairie View,1,2024,,Sr,3,5,18,1,0,0,3,47.2,235,53,29,22,5,32,7,4,1,41,True
n_q024265,q024265,Andrew White,QUC,Queens (NC),1,2024,,Jr,0,3,11,3,0,0,0,12.0,90,13,37,30,6,34,9,5,0,10,False
n_q024252,q024252,Arnav Ghuliani,QUC,Queens (NC),1,2024,,So,0,1,8,0,0,0,0,7.0,43,10,10,6,0,12,1,0,0,6,False
n_q016501,q016501,Blake Efird,QUC,Queens (NC),1,2024,,Jr,1,1,16,1,0,0,0,18.2,106,30,27,25,4,19,6,0,0,9,False
n_q024264,q024264,Carson Magill,QUC,Queens (NC),1,2024,,Fr,2,6,17,12,0,0,0,60.0,303,76,53,49,10,40,11,2,0,42,True
n_q024246,q024246,Derek Westfall,QUC,Queens (NC),1,2024,,Fr,0,1,4,4,0,0,0,9.1,47,11,8,8,1,4,3,0,0,7,False
n_q024268,q024268,Isaac Kopalchick,QUC,Queens (NC),1,2024,,Jr,0,0,11,0,0,0,0,10.1,62,10,16,16,3,16,6,3,0,9,False
n_q017114,q017114,Isaiah Bennett,QUC,Queens (NC),1,2024,,Sr,0,1,25,2,0,0,1,34.2,180,38,36,34,2,36,10,15,1,34,False
n_q024260,q024260,Jack Brooker,QUC,Queens (NC),1,2024,,Fr,1,0,19,3,0,0,0,31.2,155,37,29,29,7,26,4,3,0,17,False
n_q024272,q024272,Jack Renaud,QUC,Queens (NC),1,2024,,Fr,0,5,23,4,0,0,1,51.2,256,63,53,51,10,34,7,3,0,39,True
n_q005042,q005042,Joey Rodriguez,QUC,Queens (NC),1,2024,,Sr,4,5,28,0,0,0,1,42.2,235,69,50,41,4,28,13,1,0,24,False
n_q024273,q024273,Johnny Joseph,QUC,Queens (NC),1,2024,,Fr,2,2,16,0,0,0,0,20.2,114,16,26,21,2,27,10,5,1,17,False
n_q017119,q017119,Joseph Ruller,QUC,Queens (NC),1,2024,,So,0,1,6,5,0,0,0,21.0,99,22,16,11,2,13,1,3,0,23,False
n_q011871,q011871,Landry Jurecka,QUC,Queens (NC),1,2024,,So,3,8,15,15,0,0,0,74.1,369,104,66,60,16,30,15,7,0,75,True
n_q024254,q024254,Logan Schmitt,QUC,Queens (NC),1,2024,,Jr,1,2,23,3,0,0,1,49.2,264,71,58,49,10,34,12,12,0,26,True
n_q011003,q011003,Mason Kelly,QUC,Queens (NC),1,2024,,Sr,0,0,1,0,0,0,0,0.2,5,1,1,1,0,2,0,0,0,1,False
n_q024261,q024261,Tanner Cullen,QUC,Queens (NC),1,2024,,Fr,0,5,15,3,0,0,0,17.2,105,20,28,23,5,24,9,7,0,21,False
n_q019879,q019879,Aaron Zenus,QUIN,Quinnipiac,1,2024,,Jr,1,4,14,12,0,0,0,50.0,251,58,47,35,6,31,9,7,4,45,True
n_q019895,q019895,Andrew  Rubayo,QUIN,Quinnipiac,1,2024,,So,2,1,15,2,0,0,1,33.1,150,44,19,18,3,6,4,3,0,10,False
n_q008179,q008179,Andrew Cubberly,QUIN,Quinnipiac,1,2024,,Sr,0,1,17,0,0,0,0,16.2,82,20,14,12,3,9,3,0,0,12,False
n_q023712,q023712,Brett Leighton,QUIN,Quinnipiac,1,2024,,Sr,0,0,11,0,0,0,0,10.1,62,19,14,12,2,9,3,1,0,5,False
n_q019878,q019878,Evan Jasek,QUIN,Quinnipiac,1,2024,,Sr,1,0,10,0,0,0,0,15.2,77,17,16,12,1,6,7,0,3,3,False
n_q003587,q003587,Frank Craska,QUIN,Quinnipiac,1,2024,,Sr,2,1,13,0,0,0,0,13.1,66,19,12,12,2,7,2,1,0,4,False
n_q016371,q016371,Jack Gannon,QUIN,Quinnipiac,1,2024,,Jr,0,0,17,0,0,0,0,17.0,96,22,19,12,4,16,5,5,0,13,False
n_q023709,q023709,Jack Kabel,QUIN,Quinnipiac,1,2024,,Sr,0,4,13,7,0,0,0,28.1,144,26,28,21,2,27,8,7,0,30,False
n_q005314,q005314,Jimmy Hagan,QUIN,Quinnipiac,1,2024,,Sr,0,2,14,2,0,0,0,17.1,84,22,20,17,1,11,2,3,0,14,False
n_q012603,q012603,Mason Ulsh,QUIN,Quinnipiac,1,2024,,Jr,3,7,14,14,0,0,0,74.1,348,91,67,63,14,31,5,7,0,60,True
n_q019888,q019888,Matt Alduino,QUIN,Quinnipiac,1,2024,,So,4,1,23,0,0,0,3,30.0,146,31,22,13,1,22,2,1,3,29,False
n_q023708,q023708,Raymond McNaught,QUIN,Quinnipiac,1,2024,,Fr,2,3,18,6,0,0,0,26.0,137,32,28,21,3,24,5,2,1,19,False
n_q012605,q012605,Ryan Hutchinson,QUIN,Quinnipiac,1,2024,,Jr,0,1,13,0,0,0,0,12.0,77,21,27,24,4,13,7,4,0,10,False
n_q002425,q002425,Sam Favieri,QUIN,Quinnipiac,1,2024,,Sr,4,2,15,2,0,0,0,46.2,212,48,33,23,2,19,6,4,1,34,True
n_q012613,q012613,Sean Swenson,QUIN,Quinnipiac,1,2024,,Sr,0,1,3,3,0,0,0,5.0,26,5,3,2,1,4,2,1,0,4,False
n_q023707,q023707,Skyler Manelski,QUIN,Quinnipiac,1,2024,,Sr,1,2,18,0,0,0,1,20.0,100,22,20,19,0,14,6,4,1,19,False
n_q008177,q008177,Tate Copeland,QUIN,Quinnipiac,1,2024,,Sr,0,0,5,2,0,0,0,5.2,32,7,8,8,0,7,3,2,0,4,False
n_q023033,q023033,Andrew Steinhaus,RAD,Radford,1,2024,,Fr,2,3,15,2,0,0,1,24.2,114,27,19,18,0,16,5,3,0,16,False
n_q016950,q016950,Ben Keefe,RAD,Radford,1,2024,,So,0,1,7,1,0,0,0,8.2,46,16,12,12,4,5,1,1,0,8,False
n_q023034,q023034,Breckin Nace,RAD,Radford,1,2024,,Fr,0,2,14,1,0,0,0,11.1,52,11,7,4,2,9,1,0,0,11,False
n_q016949,q016949,Carter Seabrooke,RAD,Radford,1,2024,,Sr,0,3,15,0,0,0,1,19.0,94,22,15,10,5,11,3,1,0,19,False
n_q013966,q013966,Clay Clatterbaugh,RAD,Radford,1,2024,,So,1,0,11,0,0,0,0,13.0,60,12,16,15,0,5,5,2,0,10,False
n_q023029,q023029,David Sande,RAD,Radford,1,2024,,Jr,0,0,4,0,0,0,0,4.1,22,4,5,5,1,4,1,1,0,0,False
n_q023037,q023037,Drew Stanley,RAD,Radford,1,2024,,Jr,1,2,18,0,0,0,3,38.1,181,36,28,15,7,23,4,3,0,52,False
n_q016961,q016961,Dylan Howard,RAD,Radford,1,2024,,So,3,5,14,14,0,0,0,69.2,304,76,44,37,7,19,10,4,0,76,True
n_q016906,q016906,Eli Parks,RAD,Radford,1,2024,,Jr,0,0,13,0,0,0,1,7.2,45,10,12,12,0,9,4,2,0,9,False
n_q021065,q021065,Jacob Flicek,RAD,Radford,1,2024,,Jr,0,0,3,0,0,0,0,2.1,15,3,4,4,0,5,0,0,0,1,False
n_q023016,q023016,Jimmy Lovelace,RAD,Radford,1,2024,,Fr,0,3,18,3,0,0,0,24.0,108,20,13,13,2,13,10,4,0,10,False
n_q023023,q023023,Jordan Irizarry,RAD,Radford,1,2024,,Jr,2,4,11,8,0,0,0,25.2,137,30,32,27,4,27,5,4,0,22,False
n_q023028,q023028,Mason Self,RAD,Radford,1,2024,,Fr,0,0,11,0,0,0,0,9.1,49,12,8,7,0,7,2,1,0,13,False
n_q023039,q023039,Nick Petit,RAD,Radford,1,2024,,Jr,0,1,17,0,0,0,0,24.0,116,28,19,14,4,17,6,3,0,23,False
n_q023036,q023036,Raymond Ladd,RAD,Radford,1,2024,,Fr,3,4,14,7,0,0,0,45.0,218,56,45,42,11,22,8,5,0,46,True
n_q016951,q016951,Scott Rouse,RAD,Radford,1,2024,,Jr,4,5,14,14,0,0,0,69.2,317,71,51,46,10,33,10,8,0,78,True
n_q023026,q023026,Trey Ludy,RAD,Radford,1,2024,,Fr,0,1,15,0,0,0,0,21.0,101,31,21,21,5,4,3,3,0,18,False
n_q023035,q023035,Will Rice,RAD,Radford,1,2024,,Jr,0,0,10,0,0,0,0,7.2,41,10,11,11,1,7,3,0,0,6,False
n_q013961,q013961,William Flanagan,RAD,Radford,1,2024,,Sr,0,0,5,0,0,0,0,4.0,20,3,0,0,0,5,1,0,0,3,False
n_q024864,q024864,Aaron Sanchez,RGV,UTRGV,1,2024,,Jr,0,4,16,0,0,0,0,29.0,141,44,25,22,4,8,4,2,0,29,False
n_q006461,q006461,Alex Havlicek,RGV,UTRGV,1,2024,,Sr,0,0,7,0,0,0,0,5.1,32,5,7,7,0,9,2,4,0,4,False
n_q016056,q016056,Angelo Cabral,RGV,UTRGV,1,2024,,Sr,0,0,1,1,0,0,0,5.0,20,3,0,0,0,1,0,0,0,8,False
n_q024865,q024865,Anthony Tejada,RGV,UTRGV,1,2024,,Jr,2,2,18,0,0,0,1,21.2,101,22,14,13,1,15,1,9,1,30,False
n_q020662,q020662,Bobby Loya,RGV,UTRGV,1,2024,,Jr,0,0,1,0,0,0,0,0.2,5,1,0,0,0,0,2,1,0,1,False
n_q024908,q024908,EJ Miramontes,RGV,UTRGV,1,2024,,Jr,1,0,11,2,0,0,0,25.2,122,38,26,26,6,10,0,1,0,21,False
n_q024919,q024919,Francisco Hernandez,RGV,UTRGV,1,2024,,Jr,4,5,16,7,0,0,2,52.1,249,75,38,36,7,16,3,2,0,60,True
n_q018241,q018241,Isiah Campa,RGV,UTRGV,1,2024,,Sr,2,2,13,7,0,0,1,42.0,184,39,25,24,4,22,2,8,0,29,False
n_q020642,q020642,Jack Lopez,RGV,UTRGV,1,2024,,Jr,1,1,19,1,0,0,2,21.2,100,25,15,13,2,4,7,2,0,24,False
n_q024696,q024696,Jack Quinn,RGV,UTRGV,1,2024,,Jr,0,0,16,0,0,0,0,16.1,83,23,16,14,0,8,3,6,0,14,False
n_q024677,q024677,Jacob Limas,RGV,UTRGV,1,2024,,Jr,3,1,9,9,0,0,0,33.2,144,32,19,17,5,15,4,8,0,30,False
n_q024913,q024913,Mason Kosowick,RGV,UTRGV,1,2024,,Jr,0,0,6,0,0,0,0,5.2,26,5,6,6,1,3,1,1,0,4,False
n_q003447,q003447,Nico Rodriguez,RGV,UTRGV,1,2024,,Sr,5,0,23,0,0,0,4,38.1,147,25,11,10,1,11,2,3,0,43,False
n_q008225,q008225,Randy Garza,RGV,UTRGV,1,2024,,Jr,0,1,3,1,0,0,0,2.2,19,4,3,3,0,7,1,0,0,3,False
n_q024910,q024910,Robert Bonilla,RGV,UTRGV,1,2024,,Jr,2,0,14,0,0,0,1,16.2,87,17,16,15,2,15,8,6,0,21,False
n_q010362,q010362,Sebastian Mejia,RGV,UTRGV,1,2024,,Sr,0,0,2,0,0,0,0,1.1,6,1,1,1,0,1,0,0,0,2,False
n_q009382,q009382,Tyler Davis,RGV,UTRGV,1,2024,,Jr,0,1,7,0,0,0,0,7.0,35,10,5,3,0,5,1,2,0,8,False
n_q020769,q020769,Tyler Valdez,RGV,UTRGV,1,2024,,Sr,3,4,14,7,0,0,1,44.1,208,49,38,36,2,26,3,13,1,39,True
